timestamp,open,high,low,close,volume
1788529860000,79522.27000000,79548.78000000,79522.27000000,79548.78000000,0.00519000
1788529920000,79588.31000000,79588.31000000,79588.31000000,79588.31000000,0.00446000
1788529980000,79427.90000000,79427.90000000,79427.90000000,79427.90000000,0.00011000
1788530040000,79427.90000000,79427.90000000,79427.90000000,79427.90000000,0.00000000
1788530100000,79427.90000000,79427.90000000,79427.90000000,79427.90000000,0.00000000
1788530160000,79343.03000000,79343.31000000,79337.47000000,79337.47000000,0.02704000
1788530220000,79337.47000000,79337.47000000,79337.47000000,79337.47000000,0.00000000
1788530280000,79470.26000000,79475.13000000,79470.26000000,79475.13000000,0.00454000
1788530340000,79475.13000000,79475.13000000,79475.13000000,79475.13000000,0.00000000
1788530400000,79461.15000000,79461.15000000,79461.15000000,79461.15000000,0.00078000
1788530460000,79453.90000000,79483.79000000,79453.90000000,79483.79000000,0.00291000
1788530520000,79483.79000000,79483.79000000,79483.79000000,79483.79000000,0.00000000
1788530580000,79539.77000000,79539.77000000,79510.53000000,79510.53000000,0.00034000
1788530640000,79510.53000000,79510.53000000,79510.53000000,79510.53000000,0.00000000
1788530700000,79490.32000000,79490.32000000,79490.32000000,79490.32000000,0.00106000
1788530760000,79507.79000000,79507.79000000,79431.16000000,79460.10000000,0.02607000
1788530820000,79460.10000000,79460.10000000,79390.48000000,79390.48000000,2.09000000
1788530880000,79291.32000000,79312.36000000,79291.32000000,79312.36000000,0.01086000
1788530940000,79312.36000000,79312.36000000,79312.36000000,79312.36000000,0.00000000
1788531000000,79262.83000000,79262.83000000,79262.83000000,79262.83000000,0.00037000
1788531060000,79325.14000000,79325.14000000,79324.42000000,79324.42000000,0.00887000
1788531120000,79354.83000000,79354.83000000,79281.72000000,79281.72000000,0.00214000
1788531180000,79278.47000000,79460.10000000,79278.47000000,79460.10000000,0.00400000
1788531240000,79424.86000000,79424.86000000,79424.86000000,79424.86000000,0.00005000
1788531300000,79460.10000000,79493.22000000,79460.10000000,79468.81000000,1.06235000
1788531360000,79376.76000000,79376.76000000,79376.76000000,79376.76000000,0.00188000
1788531420000,79326.60000000,79330.00000000,79287.33000000,79287.33000000,1.06029000
1788531480000,79287.33000000,79287.33000000,79287.33000000,79287.33000000,0.00000000
1788531540000,79272.46000000,79275.45000000,79266.58000000,79266.58000000,0.06945000
1788531600000,79196.40000000,79196.40000000,79093.44000000,79093.44000000,0.01848000
1788531660000,79138.15000000,79188.20000000,79138.15000000,79188.20000000,0.00143000
1788531720000,79231.14000000,79250.73000000,79231.14000000,79249.69000000,0.01402000
1788531780000,79249.69000000,79249.69000000,79249.69000000,79249.69000000,0.00000000
1788531840000,79316.20000000,79317.21000000,79316.20000000,79317.21000000,0.00643000
1788531900000,79366.25000000,79366.25000000,79366.25000000,79366.25000000,0.00011000
1788531960000,79353.95000000,79353.95000000,79353.95000000,79353.95000000,0.00010000
1788532020000,79321.38000000,79351.73000000,79321.38000000,79351.73000000,0.00038000
1788532080000,79365.83000000,79365.83000000,79356.22000000,79356.22000000,0.00128000
1788532140000,79356.22000000,79356.22000000,79356.22000000,79356.22000000,0.00000000
1788532200000,79417.28000000,79417.85000000,79399.56000000,79399.56000000,0.00943000
1788532260000,79364.18000000,79364.18000000,79364.18000000,79364.18000000,0.00314000
1788532320000,79348.18000000,79348.18000000,79348.18000000,79348.18000000,0.00188000
1788532380000,79400.77000000,79400.77000000,79351.72000000,79351.72000000,0.00848000
1788532440000,79351.72000000,79351.72000000,79351.72000000,79351.72000000,0.00000000
1788532500000,79430.00000000,79472.14000000,79430.00000000,79439.62000000,1.07118000
1788532560000,79389.10000000,79389.10000000,79351.72000000,79351.72000000,1.12357000
1788532620000,79351.72000000,79351.72000000,79298.46000000,79298.46000000,0.03122000
1788532680000,79298.46000000,79298.46000000,79298.46000000,79298.46000000,0.00000000
1788532740000,79298.46000000,79317.86000000,79298.46000000,79317.86000000,0.06172000
1788532800000,79298.86000000,79320.00000000,79254.64000000,79254.64000000,1.06340000
1788532860000,79254.64000000,79254.64000000,79254.64000000,79254.64000000,0.00000000
1788532920000,79196.53000000,79200.44000000,79196.53000000,79200.44000000,0.00470000
1788532980000,79131.32000000,79131.32000000,79012.90000000,79012.90000000,0.11477000
1788533040000,79000.00000000,79030.59000000,78932.50000000,79030.59000000,0.63905000
1788533100000,79139.33000000,79139.33000000,79115.63000000,79115.63000000,0.01009000
1788533160000,79115.63000000,79115.63000000,79115.63000000,79115.63000000,0.00000000
1788533220000,79026.15000000,79026.15000000,78836.30000000,78836.30000000,0.09871000
1788533280000,78840.34000000,78840.34000000,78778.47000000,78778.47000000,0.08223000
1788533340000,78813.56000000,78813.56000000,78686.16000000,78686.16000000,2.13813000
1788533400000,78686.10000000,78832.44000000,78661.09000000,78832.44000000,0.14595000
1788533460000,78838.11000000,78853.95000000,78838.11000000,78853.95000000,0.00816000
1788533520000,78853.95000000,78853.95000000,78853.95000000,78853.95000000,0.00000000
1788533580000,78901.95000000,78901.95000000,78901.95000000,78901.95000000,0.00670000
1788533640000,78881.86000000,78881.86000000,78822.53000000,78822.53000000,0.09855000
1788533700000,78933.90000000,78952.23000000,78933.90000000,78952.23000000,0.00633000
1788533760000,78952.25000000,78952.25000000,78952.25000000,78952.25000000,0.00235000
1788533820000,78906.68000000,78906.68000000,78906.68000000,78906.68000000,0.00632000
1788533880000,78988.34000000,78988.34000000,78988.34000000,78988.34000000,0.00057000
1788533940000,79000.43000000,79000.43000000,78955.58000000,78955.58000000,0.00146000
1788534000000,78917.59000000,78917.59000000,78879.70000000,78879.70000000,0.14573000
1788534060000,78845.20000000,78850.71000000,78840.97000000,78850.71000000,0.00077000
1788534120000,78923.25000000,78924.13000000,78923.25000000,78924.13000000,0.00019000
1788534180000,78946.59000000,78946.59000000,78946.59000000,78946.59000000,0.00188000
1788534240000,79002.61000000,79002.61000000,79002.61000000,79002.61000000,0.00380000
1788534300000,79002.61000000,79010.68000000,79002.61000000,79008.47000000,2.08907000
1788534360000,79012.95000000,79012.95000000,79012.95000000,79012.95000000,0.00361000
1788534420000,79012.95000000,79012.95000000,79012.95000000,79012.95000000,0.00000000
1788534480000,79091.99000000,79100.67000000,79091.99000000,79100.67000000,0.00315000
1788534540000,79121.63000000,79151.14000000,79100.67000000,79151.14000000,2.09354000
1788534600000,79141.34000000,79141.34000000,79141.34000000,79141.34000000,0.04468000
1788534660000,79141.34000000,79141.34000000,79123.89000000,79124.01000000,0.02933000
1788534720000,79124.00000000,79124.00000000,79124.00000000,79124.00000000,0.00396000
1788534780000,79172.93000000,79172.93000000,79120.48000000,79120.48000000,0.01097000
1788534840000,79120.48000000,79120.48000000,79120.48000000,79120.48000000,0.00000000
1788534900000,79120.48000000,79120.48000000,79120.48000000,79120.48000000,0.00000000
1788534960000,79185.18000000,79227.34000000,79185.18000000,79227.34000000,0.02083000
1788535020000,79221.86000000,79221.86000000,79221.86000000,79221.86000000,0.02687000
1788535080000,79221.86000000,79221.86000000,79221.86000000,79221.86000000,0.00000000
1788535140000,79221.86000000,79221.86000000,79221.86000000,79221.86000000,0.00000000
1788535200000,79236.34000000,79266.10000000,79236.34000000,79262.40000000,0.05428000
1788535260000,79262.40000000,79262.40000000,79262.40000000,79262.40000000,0.00000000
1788535320000,79230.10000000,79233.35000000,79230.10000000,79233.35000000,0.00247000
1788535380000,79233.35000000,79233.35000000,79233.35000000,79233.35000000,0.00000000
1788535440000,79241.97000000,79241.97000000,79241.97000000,79241.97000000,0.00145000
1788535500000,79299.29000000,79335.64000000,79299.29000000,79335.64000000,0.00200000
1788535560000,79338.93000000,79372.88000000,79338.93000000,79372.88000000,0.00752000
1788535620000,79374.53000000,79374.53000000,79338.81000000,79338.81000000,0.00766000
1788535680000,79358.31000000,79384.96000000,79358.31000000,79384.96000000,0.10653000
1788535740000,79384.96000000,79384.96000000,79384.96000000,79384.96000000,0.00000000
1788535800000,79421.04000000,79421.04000000,79421.04000000,79421.04000000,0.00005000
1788535860000,79398.66000000,79421.04000000,79398.66000000,79421.04000000,2.07437000
1788535920000,79373.07000000,79423.99000000,79373.07000000,79423.99000000,0.00350000
1788535980000,79387.80000000,79387.80000000,79383.82000000,79383.82000000,0.00080000
1788536040000,79383.82000000,79383.82000000,79383.82000000,79383.82000000,0.00000000
1788536100000,79388.53000000,79388.53000000,79388.53000000,79388.53000000,0.00048000
1788536160000,79424.00000000,79461.80000000,79424.00000000,79461.80000000,0.00465000
1788536220000,79450.26000000,79494.69000000,79450.26000000,79474.00000000,0.24310000
1788536280000,79474.00000000,79543.59000000,79474.00000000,79481.37000000,2.39497000
1788536340000,79472.06000000,79472.06000000,79472.06000000,79472.06000000,0.00005000
1788536400000,79472.06000000,79472.06000000,79472.06000000,79472.06000000,0.00000000
1788536460000,79472.06000000,79472.06000000,79472.06000000,79472.06000000,0.00000000
1788536520000,79472.06000000,79472.06000000,79472.06000000,79472.06000000,0.00000000
1788536580000,79524.28000000,79524.28000000,79518.66000000,79518.66000000,0.01270000
1788536640000,79519.09000000,79519.09000000,79513.62000000,79518.66000000,0.01791000
1788536700000,79522.02000000,79525.24000000,79522.02000000,79525.24000000,0.00774000
1788536760000,79525.24000000,79525.24000000,79525.24000000,79525.24000000,0.00000000
1788536820000,79473.90000000,79473.90000000,79473.90000000,79473.90000000,0.00011000
1788536880000,79473.90000000,79504.29000000,79473.90000000,79504.29000000,2.07549000
1788536940000,79505.17000000,79505.17000000,79406.48000000,79406.48000000,0.02559000
1788537000000,79407.64000000,79443.09000000,79407.64000000,79442.10000000,0.00334000
1788537060000,79469.12000000,79469.12000000,79469.12000000,79469.12000000,0.00442000
1788537120000,79492.55000000,79492.55000000,79492.55000000,79492.55000000,0.00043000
1788537180000,79443.98000000,79443.98000000,79443.98000000,79443.98000000,0.00197000
1788537240000,79411.59000000,79411.59000000,79407.49000000,79407.49000000,0.00759000
1788537300000,79454.83000000,79454.83000000,79451.33000000,79451.33000000,0.00137000
1788537360000,79460.35000000,79460.35000000,79410.54000000,79410.54000000,0.00643000
1788537420000,79410.81000000,79410.81000000,79410.81000000,79410.81000000,0.00011000
1788537480000,79422.49000000,79422.49000000,79422.49000000,79422.49000000,0.00013000
1788537540000,79422.49000000,79422.49000000,79422.49000000,79422.49000000,0.00006000
1788537600000,79424.66000000,79449.77000000,79399.36000000,79402.99000000,0.18902000
1788537660000,79398.17000000,79398.17000000,79398.17000000,79398.17000000,0.00041000
1788537720000,79439.04000000,79459.42000000,79439.04000000,79459.42000000,0.00017000
1788537780000,79460.92000000,79460.92000000,79460.92000000,79460.92000000,0.00034000
1788537840000,79435.35000000,79435.35000000,79435.35000000,79435.35000000,0.00007000
1788537900000,79416.55000000,79451.13000000,79416.55000000,79448.86000000,0.00343000
1788537960000,79452.80000000,79452.80000000,79445.28000000,79445.28000000,0.00832000
1788538020000,79445.28000000,79445.28000000,79445.28000000,79445.28000000,0.00000000
1788538080000,79487.13000000,79522.37000000,79487.13000000,79522.37000000,0.00682000
1788538140000,79522.37000000,79522.37000000,79522.37000000,79522.37000000,0.00000000
1788538200000,79466.57000000,79466.57000000,79459.67000000,79459.67000000,0.00378000
1788538260000,79477.89000000,79477.89000000,79477.88000000,79477.88000000,0.00427000
1788538320000,79475.13000000,79475.13000000,79475.13000000,79475.13000000,0.00015000
1788538380000,79476.89000000,79476.89000000,79476.89000000,79476.89000000,0.00038000
1788538440000,79476.89000000,79476.89000000,79476.89000000,79476.89000000,0.00000000
1788538500000,79490.80000000,79490.80000000,79490.80000000,79490.80000000,0.00119000
1788538560000,79490.80000000,79490.80000000,79490.80000000,79490.80000000,0.00000000
1788538620000,79439.85000000,79439.85000000,79439.85000000,79439.85000000,0.00634000
1788538680000,79439.85000000,79439.85000000,79439.85000000,79439.85000000,0.00000000
1788538740000,79467.98000000,79467.98000000,79467.98000000,79467.98000000,0.00044000
1788538800000,79467.98000000,79467.98000000,79467.98000000,79467.98000000,0.00000000
1788538860000,79467.98000000,79467.98000000,79467.98000000,79467.98000000,0.00000000
1788538920000,79467.98000000,79467.98000000,79467.98000000,79467.98000000,0.00000000
1788538980000,79467.98000000,79467.98000000,79467.98000000,79467.98000000,0.00000000
1788539040000,79515.67000000,79515.67000000,79508.52000000,79508.52000000,0.01365000
1788539100000,79508.52000000,79508.52000000,79508.52000000,79508.52000000,0.00000000
1788539160000,79493.00000000,79493.00000000,79493.00000000,79493.00000000,0.00138000
1788539220000,79493.00000000,79493.00000000,79493.00000000,79493.00000000,0.00000000
1788539280000,79542.03000000,79542.03000000,79542.03000000,79542.03000000,0.00031000
1788539340000,79544.71000000,79546.90000000,79544.20000000,79544.20000000,0.01633000
1788539400000,79544.21000000,79544.21000000,79542.81000000,79542.81000000,0.01168000
1788539460000,79542.81000000,79542.81000000,79542.81000000,79542.81000000,0.00000000
1788539520000,79593.91000000,79593.91000000,79593.91000000,79593.91000000,0.00008000
1788539580000,79650.00000000,79802.03000000,79650.00000000,79726.52000000,1.29154000
1788539640000,79726.51000000,79726.51000000,79664.21000000,79724.41000000,0.01870000
1788539700000,79736.41000000,79736.41000000,79705.63000000,79705.64000000,0.02479000
1788539760000,79775.89000000,79790.00000000,79775.89000000,79790.00000000,0.16942000
1788539820000,79790.00000000,79790.00000000,79763.47000000,79763.47000000,1.02180000
1788539880000,79740.67000000,79740.67000000,79740.67000000,79740.67000000,0.00011000
1788539940000,79729.17000000,79729.17000000,79729.17000000,79729.17000000,0.00343000
1788540000000,79729.17000000,79729.17000000,79729.17000000,79729.17000000,0.00000000
1788540060000,79752.46000000,79825.82000000,79748.51000000,79825.82000000,0.00542000
1788540120000,79848.74000000,79848.74000000,79848.74000000,79848.74000000,0.02362000
1788540180000,79848.74000000,79848.74000000,79848.74000000,79848.74000000,0.00000000
1788540240000,79848.74000000,79848.74000000,79848.74000000,79848.74000000,0.00000000
1788540300000,79840.90000000,79840.90000000,79840.90000000,79840.90000000,0.00002000
1788540360000,79827.20000000,79827.20000000,79779.35000000,79779.35000000,0.00029000
1788540420000,79779.35000000,79779.35000000,79779.35000000,79779.35000000,0.00000000
1788540480000,79779.35000000,79779.35000000,79779.35000000,79779.35000000,0.00000000
1788540540000,79806.68000000,79806.81000000,79806.68000000,79806.81000000,0.00204000
1788540600000,79807.30000000,79807.30000000,79807.30000000,79807.30000000,0.00187000
1788540660000,79807.30000000,79807.30000000,79807.30000000,79807.30000000,0.00000000
1788540720000,79827.18000000,79850.00000000,79818.78000000,79823.56000000,0.10850000
1788540780000,79823.56000000,79823.56000000,79823.56000000,79823.56000000,0.00000000
1788540840000,79739.89000000,79747.96000000,79739.54000000,79739.54000000,0.18262000
1788540900000,79775.89000000,79775.89000000,79775.89000000,79775.89000000,0.00011000
1788540960000,79794.83000000,79794.83000000,79794.83000000,79794.83000000,0.01504000
1788541020000,79794.83000000,79794.83000000,79794.83000000,79794.83000000,0.00000000
1788541080000,79787.75000000,79787.75000000,79749.91000000,79749.91000000,0.00014000
1788541140000,79749.91000000,79749.91000000,79749.91000000,79749.91000000,0.00000000
1788541200000,79740.45000000,79740.45000000,79739.54000000,79739.54000000,0.01469000
1788541260000,79708.64000000,79708.64000000,79708.64000000,79708.64000000,0.00011000
1788541320000,79678.29000000,79678.29000000,79678.29000000,79678.29000000,0.00005000
1788541380000,79665.42000000,79686.36000000,79665.42000000,79686.36000000,0.00075000
1788541440000,79658.71000000,79659.36000000,79658.71000000,79659.36000000,0.00570000
1788541500000,79689.69000000,79701.72000000,79689.69000000,79701.72000000,0.00036000
1788541560000,79711.11000000,79711.11000000,79701.46000000,79701.46000000,0.00042000
1788541620000,79701.46000000,79701.46000000,79701.46000000,79701.46000000,0.00000000
1788541680000,79701.46000000,79701.46000000,79701.46000000,79701.46000000,0.00000000
1788541740000,79710.96000000,79710.96000000,79699.36000000,79699.36000000,0.00232000
1788541800000,79699.36000000,79699.36000000,79699.36000000,79699.36000000,0.00000000
1788541860000,79699.36000000,79699.36000000,79699.36000000,79699.36000000,0.00000000
1788541920000,79695.69000000,79695.69000000,79683.42000000,79691.97000000,0.00082000
1788541980000,79703.69000000,79703.69000000,79703.69000000,79703.69000000,0.00013000
1788542040000,79673.72000000,79673.72000000,79640.09000000,79640.09000000,0.00208000
1788542100000,79584.22000000,79584.22000000,79508.02000000,79515.00000000,0.07667000
1788542160000,79515.00000000,79515.00000000,79515.00000000,79515.00000000,0.00000000
1788542220000,79545.08000000,79545.08000000,79545.08000000,79545.08000000,0.00011000
1788542280000,79565.46000000,79565.46000000,79565.46000000,79565.46000000,0.00296000
1788542340000,79565.46000000,79565.46000000,79565.46000000,79565.46000000,0.00000000
1788542400000,79628.76000000,79628.76000000,79628.76000000,79628.76000000,0.00313000
1788542460000,79628.76000000,79628.76000000,79628.76000000,79628.76000000,0.00000000
1788542520000,79628.76000000,79628.76000000,79628.76000000,79628.76000000,0.00000000
1788542580000,79628.76000000,79628.76000000,79628.76000000,79628.76000000,0.00000000
1788542640000,79602.60000000,79602.60000000,79575.29000000,79575.29000000,0.00016000
1788542700000,79583.23000000,79583.23000000,79583.23000000,79583.23000000,0.00063000
1788542760000,79572.50000000,79572.50000000,79572.50000000,79572.50000000,0.00011000
1788542820000,79566.19000000,79566.19000000,79566.19000000,79566.19000000,0.00005000
1788542880000,79566.19000000,79566.19000000,79566.19000000,79566.19000000,0.00000000
1788542940000,79556.55000000,79556.55000000,79556.55000000,79556.55000000,0.00011000
1788543000000,79556.55000000,79556.55000000,79556.55000000,79556.55000000,0.00000000
1788543060000,79557.03000000,79557.03000000,79557.03000000,79557.03000000,0.00021000
1788543120000,79543.00000000,79543.00000000,79543.00000000,79543.00000000,0.00006000
1788543180000,79543.00000000,79543.00000000,79543.00000000,79543.00000000,0.00000000
1788543240000,79543.00000000,79543.00000000,79543.00000000,79543.00000000,0.00000000
1788543300000,79503.31000000,79503.31000000,79503.31000000,79503.31000000,0.00026000
1788543360000,79503.31000000,79503.31000000,79503.31000000,79503.31000000,0.00000000
1788543420000,79471.69000000,79471.69000000,79471.69000000,79471.69000000,0.00011000
1788543480000,79471.69000000,79471.69000000,79471.69000000,79471.69000000,0.00000000
1788543540000,79563.09000000,79563.09000000,79563.09000000,79563.09000000,0.02513000
1788543600000,79563.09000000,79563.09000000,79563.09000000,79563.09000000,2.07207000
1788543660000,79563.09000000,79563.09000000,79563.09000000,79563.09000000,0.00000000
1788543720000,79467.98000000,79467.98000000,79443.64000000,79443.64000000,0.01095000
1788543780000,79443.64000000,79468.96000000,79443.64000000,79468.96000000,0.00198000
1788543840000,79491.51000000,79491.51000000,79468.96000000,79468.96000000,1.15868000
1788543900000,79456.91000000,79456.91000000,79456.91000000,79456.91000000,0.00009000
1788543960000,79456.91000000,79456.91000000,79456.91000000,79456.91000000,0.00000000
1788544020000,79456.91000000,79456.91000000,79456.91000000,79456.91000000,0.00000000
1788544080000,79468.96000000,79468.96000000,79468.96000000,79468.96000000,0.00024000
1788544140000,79466.93000000,79491.84000000,79456.91000000,79491.84000000,0.95031000
1788544200000,79469.87000000,79469.87000000,79469.87000000,79469.87000000,0.00006000
1788544260000,79455.40000000,79455.40000000,79438.06000000,79438.06000000,0.00073000
1788544320000,79438.06000000,79438.06000000,79438.06000000,79438.06000000,0.00000000
1788544380000,79438.06000000,79438.06000000,79438.06000000,79438.06000000,0.00000000
1788544440000,79439.94000000,79439.94000000,79439.94000000,79439.94000000,0.00011000
1788544500000,79439.94000000,79439.94000000,79439.94000000,79439.94000000,0.00000000
1788544560000,79439.94000000,79439.94000000,79439.94000000,79439.94000000,0.00000000
1788544620000,79492.00000000,79492.00000000,79492.00000000,79492.00000000,0.00003000
1788544680000,79492.00000000,79507.11000000,79467.14000000,79501.61000000,0.26388000
1788544740000,79510.03000000,79516.68000000,79451.56000000,79472.67000000,0.51622000
1788544800000,79458.94000000,79515.86000000,79451.56000000,79506.79000000,0.64776000
1788544860000,79532.36000000,79562.83000000,79525.52000000,79560.19000000,0.52655000
1788544920000,79558.13000000,79558.13000000,79525.76000000,79531.58000000,0.43634000
1788544980000,79531.58000000,79552.46000000,79522.59000000,79545.06000000,0.66311000
1788545040000,79556.08000000,79563.45000000,79531.63000000,79535.56000000,0.68891000
1788545100000,79547.33000000,79587.18000000,79539.93000000,79587.18000000,0.43531000
1788545160000,79582.51000000,79582.51000000,79570.90000000,79570.90000000,0.03047000
1788545220000,79580.17000000,79580.17000000,79579.78000000,79579.78000000,0.00267000
1788545280000,79528.24000000,79530.00000000,79528.24000000,79530.00000000,0.04108000
1788545340000,79530.00000000,79569.87000000,79530.00000000,79569.87000000,0.02061000
1788545400000,79581.22000000,79581.22000000,79578.78000000,79578.78000000,0.00022000
1788545460000,79563.20000000,79563.20000000,79563.20000000,79563.20000000,0.00138000
1788545520000,79563.24000000,79563.24000000,79560.02000000,79560.02000000,0.00129000
1788545580000,79539.32000000,79539.32000000,79517.18000000,79517.18000000,0.00015000
1788545640000,79517.18000000,79517.18000000,79517.18000000,79517.18000000,0.00000000
1788545700000,79517.18000000,79517.18000000,79517.18000000,79517.18000000,0.00000000
1788545760000,79532.48000000,79556.77000000,79532.48000000,79556.77000000,0.00217000
1788545820000,79556.92000000,79556.92000000,79556.92000000,79556.92000000,0.00015000
1788545880000,79556.92000000,79556.92000000,79556.92000000,79556.92000000,0.00000000
1788545940000,79556.92000000,79556.92000000,79556.92000000,79556.92000000,0.00000000
1788546000000,79563.14000000,79606.21000000,79563.14000000,79606.21000000,0.00090000
1788546060000,79604.99000000,79604.99000000,79604.99000000,79604.99000000,0.00865000
1788546120000,79604.99000000,79604.99000000,79604.99000000,79604.99000000,0.00000000
1788546180000,79604.99000000,79604.99000000,79604.99000000,79604.99000000,0.00000000
1788546240000,79584.85000000,79584.85000000,79584.85000000,79584.85000000,0.00011000
1788546300000,79584.85000000,79584.85000000,79584.85000000,79584.85000000,0.00000000
1788546360000,79553.60000000,79553.60000000,79553.60000000,79553.60000000,0.00377000
1788546420000,79553.60000000,79553.60000000,79553.60000000,79553.60000000,0.00000000
1788546480000,79553.60000000,79553.60000000,79553.60000000,79553.60000000,0.00000000
1788546540000,79553.60000000,79553.60000000,79553.60000000,79553.60000000,0.00000000
1788546600000,79550.69000000,79554.67000000,79550.69000000,79554.67000000,0.00682000
1788546660000,79554.67000000,79554.67000000,79554.67000000,79554.67000000,0.00000000
1788546720000,79584.99000000,79584.99000000,79584.99000000,79584.99000000,0.00063000
1788546780000,79609.69000000,79609.69000000,79609.69000000,79609.69000000,0.00626000
1788546840000,79609.69000000,79609.69000000,79609.69000000,79609.69000000,0.00000000
1788546900000,79617.06000000,79617.06000000,79595.78000000,79595.78000000,0.00297000
1788546960000,79581.22000000,79581.22000000,79558.58000000,79558.58000000,0.00635000
1788547020000,79558.58000000,79558.58000000,79558.58000000,79558.58000000,0.00000000
1788547080000,79558.58000000,79558.58000000,79558.58000000,79558.58000000,0.00000000
1788547140000,79578.56000000,79578.56000000,79569.06000000,79569.06000000,0.00130000
1788547200000,79597.94000000,79617.05000000,79597.94000000,79617.05000000,0.00898000
1788547260000,79617.06000000,79617.06000000,79617.06000000,79617.06000000,0.00210000
1788547320000,79617.06000000,79642.40000000,79617.06000000,79638.42000000,0.00766000
1788547380000,79638.42000000,79638.42000000,79638.42000000,79638.42000000,0.00000000
1788547440000,79647.94000000,79647.94000000,79642.72000000,79642.72000000,0.00130000
1788547500000,79633.87000000,79633.87000000,79633.87000000,79633.87000000,0.00013000
1788547560000,79633.87000000,79633.87000000,79633.87000000,79633.87000000,0.00000000
1788547620000,79630.10000000,79630.10000000,79616.80000000,79616.80000000,0.00019000
1788547680000,79616.80000000,79616.80000000,79616.80000000,79616.80000000,0.00000000
1788547740000,79616.80000000,79616.80000000,79616.80000000,79616.80000000,0.00000000
1788547800000,79616.80000000,79616.80000000,79616.80000000,79616.80000000,0.00000000
1788547860000,79597.64000000,79597.64000000,79593.09000000,79593.09000000,0.00007000
1788547920000,79594.88000000,79594.88000000,79594.75000000,79594.75000000,0.00232000
1788547980000,79619.02000000,79619.02000000,79613.88000000,79613.88000000,0.02089000
1788548040000,79624.41000000,79624.41000000,79624.41000000,79624.41000000,0.00005000
1788548100000,79624.41000000,79624.41000000,79624.41000000,79624.41000000,0.00000000
1788548160000,79605.15000000,79605.15000000,79605.15000000,79605.15000000,0.00013000
1788548220000,79605.15000000,79605.15000000,79605.15000000,79605.15000000,0.00000000
1788548280000,79605.15000000,79605.15000000,79605.15000000,79605.15000000,0.00000000
1788548340000,79605.15000000,79605.15000000,79605.15000000,79605.15000000,0.00000000
1788548400000,79605.15000000,79605.15000000,79605.15000000,79605.15000000,0.00000000
1788548460000,79605.15000000,79605.15000000,79605.15000000,79605.15000000,0.00000000
1788548520000,79605.15000000,79605.15000000,79605.15000000,79605.15000000,0.00000000
1788548580000,79723.91000000,79723.91000000,79719.94000000,79719.94000000,0.03266000
1788548640000,79719.94000000,79719.94000000,79719.94000000,79719.94000000,0.00000000
1788548700000,79712.33000000,79712.33000000,79712.33000000,79712.33000000,0.02513000
1788548760000,79719.57000000,79719.57000000,79718.91000000,79718.91000000,0.00233000
1788548820000,79710.76000000,79710.76000000,79710.76000000,79710.76000000,0.00007000
1788548880000,79724.09000000,79724.09000000,79724.09000000,79724.09000000,0.00439000
1788548940000,79724.09000000,79724.10000000,79724.07000000,79724.10000000,0.07346000
1788549000000,79724.09000000,79724.10000000,79724.09000000,79724.09000000,0.23530000
1788549060000,79678.80000000,79678.80000000,79678.80000000,79678.80000000,0.00013000
1788549120000,79678.80000000,79678.80000000,79678.80000000,79678.80000000,0.00000000
1788549180000,79686.07000000,79686.07000000,79686.07000000,79686.07000000,0.00031000
1788549240000,79686.07000000,79686.07000000,79686.07000000,79686.07000000,0.00000000
1788549300000,79686.07000000,79686.07000000,79686.07000000,79686.07000000,0.00000000
1788549360000,79724.80000000,79724.80000000,79724.80000000,79724.80000000,0.02326000
1788549420000,79724.81000000,79754.96000000,79724.81000000,79753.97000000,0.01571000
1788549480000,79766.93000000,79779.42000000,79766.93000000,79779.42000000,0.00492000
1788549540000,79771.70000000,79785.02000000,79771.70000000,79785.02000000,0.00931000
1788549600000,79785.01000000,79785.01000000,79782.08000000,79783.60000000,0.00759000
1788549660000,79790.42000000,79795.95000000,79790.42000000,79794.17000000,0.00866000
1788549720000,79790.10000000,79790.10000000,79760.91000000,79760.91000000,0.00753000
1788549780000,79774.82000000,79781.46000000,79774.82000000,79781.46000000,0.00670000
1788549840000,79781.57000000,79799.48000000,79781.57000000,79799.48000000,0.00876000
1788549900000,79801.79000000,79801.79000000,79798.17000000,79798.17000000,0.00236000
1788549960000,79794.14000000,79794.14000000,79792.27000000,79792.27000000,0.00340000
1788550020000,79792.27000000,79792.27000000,79792.27000000,79792.27000000,0.00000000
1788550080000,79804.24000000,79804.24000000,79804.24000000,79804.24000000,0.00288000
1788550140000,79812.08000000,79812.08000000,79812.08000000,79812.08000000,0.00012000
1788550200000,79795.00000000,79795.00000000,79795.00000000,79795.00000000,1.07670000
1788550260000,79795.00000000,79795.00000000,79795.00000000,79795.00000000,0.00000000
1788550320000,79731.99000000,79731.99000000,79731.98000000,79731.98000000,0.00029000
1788550380000,79727.45000000,79727.45000000,79727.45000000,79727.45000000,0.00013000
1788550440000,79727.45000000,79727.45000000,79727.45000000,79727.45000000,0.00000000
1788550500000,79745.36000000,79745.36000000,79745.36000000,79745.36000000,0.00015000
1788550560000,79745.36000000,79745.36000000,79745.36000000,79745.36000000,0.00000000
1788550620000,79745.36000000,79745.36000000,79745.36000000,79745.36000000,0.00000000
1788550680000,79745.36000000,79745.36000000,79745.36000000,79745.36000000,0.00000000
1788550740000,79745.36000000,79745.36000000,79745.36000000,79745.36000000,0.00000000
